run_accession,sample,ftp_url_read_1,ftp_url_read_2
ERR14389308,RCN12676,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14389308/ERR14389308_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14389308/ERR14389308_2.fastq.gz
ERR14389442,RCN12722,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14389442/ERR14389442_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14389442/ERR14389442_2.fastq.gz
ERR14389449,RCN12725,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14389449/ERR14389449_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14389449/ERR14389449_2.fastq.gz
ERR15625437,RCN12458,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/037/ERR15625437/ERR15625437_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/037/ERR15625437/ERR15625437_2.fastq.gz
ERR15625443,RCN12469,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/043/ERR15625443/ERR15625443_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/043/ERR15625443/ERR15625443_2.fastq.gz
ERR15625461,RCN12495,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/061/ERR15625461/ERR15625461_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/061/ERR15625461/ERR15625461_2.fastq.gz
ERR15625550,RCN12710,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15625550/ERR15625550_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/050/ERR15625550/ERR15625550_2.fastq.gz
ERR15625551,RCN12712,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/051/ERR15625551/ERR15625551_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/051/ERR15625551/ERR15625551_2.fastq.gz
ERR14388841,RCN12113,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14388841/ERR14388841_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14388841/ERR14388841_2.fastq.gz
ERR14388903,RCN12456,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14388903/ERR14388903_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14388903/ERR14388903_2.fastq.gz
ERR14388923,RCN12462,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14388923/ERR14388923_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14388923/ERR14388923_2.fastq.gz
ERR14388942,RCN12469,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14388942/ERR14388942_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/042/ERR14388942/ERR14388942_2.fastq.gz
ERR14388959,RCN12476,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/059/ERR14388959/ERR14388959_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/059/ERR14388959/ERR14388959_2.fastq.gz
ERR14388965,RCN12478,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14388965/ERR14388965_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/065/ERR14388965/ERR14388965_2.fastq.gz
ERR14388983,RCN12484,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/083/ERR14388983/ERR14388983_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/083/ERR14388983/ERR14388983_2.fastq.gz
ERR14389002,RCN12495,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14389002/ERR14389002_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/002/ERR14389002/ERR14389002_2.fastq.gz
ERR14389005,RCN12496,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14389005/ERR14389005_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/005/ERR14389005/ERR14389005_2.fastq.gz
ERR14389181,RCN12563,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14389181/ERR14389181_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/081/ERR14389181/ERR14389181_2.fastq.gz
ERR14389309,RCN12676,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14389309/ERR14389309_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14389309/ERR14389309_2.fastq.gz
ERR14389415,RCN12712,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14389415/ERR14389415_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/015/ERR14389415/ERR14389415_2.fastq.gz
ERR14389426,RCN12716,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14389426/ERR14389426_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14389426/ERR14389426_2.fastq.gz
ERR15625430,RCN12435,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/030/ERR15625430/ERR15625430_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/030/ERR15625430/ERR15625430_2.fastq.gz
ERR15625458,RCN12490,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15625458/ERR15625458_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15625458/ERR15625458_2.fastq.gz
ERR15625466,RCN12504,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/066/ERR15625466/ERR15625466_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/066/ERR15625466/ERR15625466_2.fastq.gz
ERR14388849,RCN12435,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14388849/ERR14388849_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14388849/ERR14388849_2.fastq.gz
ERR14388850,RCN12435,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14388850/ERR14388850_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14388850/ERR14388850_2.fastq.gz
ERR14388894,RCN12453,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14388894/ERR14388894_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/094/ERR14388894/ERR14388894_2.fastq.gz
ERR14388895,RCN12453,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14388895/ERR14388895_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/095/ERR14388895/ERR14388895_2.fastq.gz
ERR14388904,RCN12456,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/004/ERR14388904/ERR14388904_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/004/ERR14388904/ERR14388904_2.fastq.gz
ERR14388982,RCN12484,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/082/ERR14388982/ERR14388982_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/082/ERR14388982/ERR14388982_2.fastq.gz
ERR14388984,RCN12486,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14388984/ERR14388984_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/084/ERR14388984/ERR14388984_2.fastq.gz
ERR14388991,RCN12490,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14388991/ERR14388991_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/091/ERR14388991/ERR14388991_2.fastq.gz
ERR14388992,RCN12490,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14388992/ERR14388992_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/092/ERR14388992/ERR14388992_2.fastq.gz
ERR14388996,RCN12493,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14388996/ERR14388996_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14388996/ERR14388996_2.fastq.gz
ERR14388997,RCN12493,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/097/ERR14388997/ERR14388997_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/097/ERR14388997/ERR14388997_2.fastq.gz
ERR14389006,RCN12496,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14389006/ERR14389006_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/006/ERR14389006/ERR14389006_2.fastq.gz
ERR14389010,RCN12497,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/010/ERR14389010/ERR14389010_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/010/ERR14389010/ERR14389010_2.fastq.gz
ERR14389023,RCN12504,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14389023/ERR14389023_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/023/ERR14389023/ERR14389023_2.fastq.gz
ERR14389025,RCN12504,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14389025/ERR14389025_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14389025/ERR14389025_2.fastq.gz
ERR14389026,RCN12505,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14389026/ERR14389026_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/026/ERR14389026/ERR14389026_2.fastq.gz
ERR14389028,RCN12505,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14389028/ERR14389028_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/028/ERR14389028/ERR14389028_2.fastq.gz
ERR14389049,RCN12512,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14389049/ERR14389049_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/049/ERR14389049/ERR14389049_2.fastq.gz
ERR14389140,RCN12548,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14389140/ERR14389140_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14389140/ERR14389140_2.fastq.gz
ERR14389141,RCN12548,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14389141/ERR14389141_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14389141/ERR14389141_2.fastq.gz
ERR14389188,RCN12566,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14389188/ERR14389188_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14389188/ERR14389188_2.fastq.gz
ERR14389189,RCN12566,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/089/ERR14389189/ERR14389189_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/089/ERR14389189/ERR14389189_2.fastq.gz
ERR14389203,RCN12571,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14389203/ERR14389203_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/003/ERR14389203/ERR14389203_2.fastq.gz
ERR14389425,RCN12716,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14389425/ERR14389425_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/025/ERR14389425/ERR14389425_2.fastq.gz
ERR14389446,RCN12724,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14389446/ERR14389446_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/046/ERR14389446/ERR14389446_2.fastq.gz
ERR14389448,RCN12724,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14389448/ERR14389448_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14389448/ERR14389448_2.fastq.gz
ERR15625436,RCN12456,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/036/ERR15625436/ERR15625436_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/036/ERR15625436/ERR15625436_2.fastq.gz
ERR15625454,RCN12484,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/054/ERR15625454/ERR15625454_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/054/ERR15625454/ERR15625454_2.fastq.gz
ERR15625456,RCN12486,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/056/ERR15625456/ERR15625456_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/056/ERR15625456/ERR15625456_2.fastq.gz
ERR15625462,RCN12496,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15625462/ERR15625462_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15625462/ERR15625462_2.fastq.gz
ERR15625463,RCN12497,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/063/ERR15625463/ERR15625463_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/063/ERR15625463/ERR15625463_2.fastq.gz
ERR15625471,RCN12512,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/071/ERR15625471/ERR15625471_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/071/ERR15625471/ERR15625471_2.fastq.gz
ERR15625492,RCN12571,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/092/ERR15625492/ERR15625492_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/092/ERR15625492/ERR15625492_2.fastq.gz
ERR15625553,RCN12716,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/053/ERR15625553/ERR15625553_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/053/ERR15625553/ERR15625553_2.fastq.gz
ERR14388834,RCN12111,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/034/ERR14388834/ERR14388834_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/034/ERR14388834/ERR14388834_2.fastq.gz
ERR14388835,RCN12111,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14388835/ERR14388835_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14388835/ERR14388835_2.fastq.gz
ERR14388843,RCN12115,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14388843/ERR14388843_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/043/ERR14388843/ERR14388843_2.fastq.gz
ERR14388845,RCN12115,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14388845/ERR14388845_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/045/ERR14388845/ERR14388845_2.fastq.gz
ERR14388848,RCN12116,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14388848/ERR14388848_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/048/ERR14388848/ERR14388848_2.fastq.gz
ERR14388896,RCN12453,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14388896/ERR14388896_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/096/ERR14388896/ERR14388896_2.fastq.gz
ERR14388898,RCN12454,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14388898/ERR14388898_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/098/ERR14388898/ERR14388898_2.fastq.gz
ERR14388909,RCN12458,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14388909/ERR14388909_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14388909/ERR14388909_2.fastq.gz
ERR14388910,RCN12458,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/010/ERR14388910/ERR14388910_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/010/ERR14388910/ERR14388910_2.fastq.gz
ERR14388972,RCN12481,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/072/ERR14388972/ERR14388972_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/072/ERR14388972/ERR14388972_2.fastq.gz
ERR14388974,RCN12481,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14388974/ERR14388974_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/074/ERR14388974/ERR14388974_2.fastq.gz
ERR14389008,RCN12497,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14389008/ERR14389008_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14389008/ERR14389008_2.fastq.gz
ERR14389009,RCN12497,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14389009/ERR14389009_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/009/ERR14389009/ERR14389009_2.fastq.gz
ERR14389030,RCN12506,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14389030/ERR14389030_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/030/ERR14389030/ERR14389030_2.fastq.gz
ERR14389031,RCN12506,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/031/ERR14389031/ERR14389031_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/031/ERR14389031/ERR14389031_2.fastq.gz
ERR14389167,RCN12558,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14389167/ERR14389167_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/067/ERR14389167/ERR14389167_2.fastq.gz
ERR14389190,RCN12566,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14389190/ERR14389190_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/090/ERR14389190/ERR14389190_2.fastq.gz
ERR14389220,RCN12576,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14389220/ERR14389220_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14389220/ERR14389220_2.fastq.gz
ERR14389435,RCN12720,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14389435/ERR14389435_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14389435/ERR14389435_2.fastq.gz
ERR14389440,RCN12722,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14389440/ERR14389440_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/040/ERR14389440/ERR14389440_2.fastq.gz
ERR14389441,RCN12722,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14389441/ERR14389441_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/041/ERR14389441/ERR14389441_2.fastq.gz
ERR14389447,RCN12724,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/047/ERR14389447/ERR14389447_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/047/ERR14389447/ERR14389447_2.fastq.gz
ERR14389450,RCN12725,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14389450/ERR14389450_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/050/ERR14389450/ERR14389450_2.fastq.gz
ERR15625365,RCN12116,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/065/ERR15625365/ERR15625365_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/065/ERR15625365/ERR15625365_2.fastq.gz
ERR15625434,RCN12453,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/034/ERR15625434/ERR15625434_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/034/ERR15625434/ERR15625434_2.fastq.gz
ERR15625435,RCN12454,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/035/ERR15625435/ERR15625435_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/035/ERR15625435/ERR15625435_2.fastq.gz
ERR15625484,RCN12558,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/084/ERR15625484/ERR15625484_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/084/ERR15625484/ERR15625484_2.fastq.gz
ERR15625488,RCN12566,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15625488/ERR15625488_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/088/ERR15625488/ERR15625488_2.fastq.gz
ERR15625495,RCN12576,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/095/ERR15625495/ERR15625495_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/095/ERR15625495/ERR15625495_2.fastq.gz
ERR15625555,RCN12720,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/055/ERR15625555/ERR15625555_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/055/ERR15625555/ERR15625555_2.fastq.gz
ERR15625557,RCN12724,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/057/ERR15625557/ERR15625557_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/057/ERR15625557/ERR15625557_2.fastq.gz
ERR15625558,RCN12725,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15625558/ERR15625558_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/058/ERR15625558/ERR15625558_2.fastq.gz
ERR14388837,RCN12112,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14388837/ERR14388837_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/037/ERR14388837/ERR14388837_2.fastq.gz
ERR14388839,RCN12112,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14388839/ERR14388839_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/039/ERR14388839/ERR14388839_2.fastq.gz
ERR14388957,RCN12476,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/057/ERR14388957/ERR14388957_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/057/ERR14388957/ERR14388957_2.fastq.gz
ERR14388958,RCN12476,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/058/ERR14388958/ERR14388958_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/058/ERR14388958/ERR14388958_2.fastq.gz
ERR14389179,RCN12563,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/079/ERR14389179/ERR14389179_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/079/ERR14389179/ERR14389179_2.fastq.gz
ERR14389180,RCN12563,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14389180/ERR14389180_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/080/ERR14389180/ERR14389180_2.fastq.gz
ERR15625362,RCN12112,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15625362/ERR15625362_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/062/ERR15625362/ERR15625362_2.fastq.gz
ERR15625447,RCN12476,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/047/ERR15625447/ERR15625447_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/047/ERR15625447/ERR15625447_2.fastq.gz
ERR15625487,RCN12563,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/087/ERR15625487/ERR15625487_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR156/087/ERR15625487/ERR15625487_2.fastq.gz
ERR14388918,RCN12461,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14388918/ERR14388918_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/018/ERR14388918/ERR14388918_2.fastq.gz
ERR14388919,RCN12461,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14388919/ERR14388919_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/019/ERR14388919/ERR14388919_2.fastq.gz
ERR14388920,RCN12461,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14388920/ERR14388920_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/020/ERR14388920/ERR14388920_2.fastq.gz
ERR14388933,RCN12466,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14388933/ERR14388933_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/033/ERR14388933/ERR14388933_2.fastq.gz
ERR14388935,RCN12466,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14388935/ERR14388935_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/035/ERR14388935/ERR14388935_2.fastq.gz
ERR14388970,RCN12480,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/070/ERR14388970/ERR14388970_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/070/ERR14388970/ERR14388970_2.fastq.gz
ERR14388971,RCN12480,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/071/ERR14388971/ERR14388971_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/071/ERR14388971/ERR14388971_2.fastq.gz
ERR14388975,RCN12482,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14388975/ERR14388975_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/075/ERR14388975/ERR14388975_2.fastq.gz
ERR14388977,RCN12482,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14388977/ERR14388977_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/077/ERR14388977/ERR14388977_2.fastq.gz
ERR14388987,RCN12489,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14388987/ERR14388987_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/087/ERR14388987/ERR14388987_2.fastq.gz
ERR14388988,RCN12489,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14388988/ERR14388988_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/088/ERR14388988/ERR14388988_2.fastq.gz
ERR14388989,RCN12489,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/089/ERR14388989/ERR14388989_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/089/ERR14388989/ERR14388989_2.fastq.gz
ERR14389407,RCN12710,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14389407/ERR14389407_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/007/ERR14389407/ERR14389407_2.fastq.gz
ERR14389408,RCN12710,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14389408/ERR14389408_1.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/ERR143/008/ERR14389408/ERR14389408_2.fastq.gz
